('πέμπʼ', 'πεμπάζω')
('πέτασʼ', '_')
('ἐλλάβετʼ', 'λαμβάνω')
('Ὀδυσῆʼ', 'Ὀδυσσεύς')
('ὠδύσατʼ', 'ὀδύσσομαι')
('κάλλιπʼ', 'καλλίπαις')
('πείσομʼ', 'πάσχω')
('δούρατʼ', 'δόρυ')
('νήξομʼ', 'νήχω')
('διεσκέδασʼ', '_')
('κέληθʼ', 'κέλης')
('προτιόσσετʼ', 'προτιόσσομαι')
('τέλεσʼ', '_')
('φαίνεθʼ', 'φαίνω')
('ὀστέʼ', 'ὀστέον')
('δύσετʼ', 'δύω')
('βλέφαρʼ', 'βλέφαρον')
('ἐδάσσατʼ', 'δατέομαι')
('κοιμᾶτʼ', 'κοιμάω')
('ἀπεθαύμασʼ', '_')
('στρωφῶσʼ', 'στρωφάω')
('ἐπεβήσετʼ', 'ἐπιβαίνω')
('περικαλλέʼ', 'περικαλλής')
('θῖνʼ', 'θίς')
('ζεύξασʼ', '_')
('εἶσʼ', 'εἶμι')
('λίσσοιτʼ', 'λίσσομαι')
('παύσεσθʼ', 'παύω')
('ἐπέοιχʼ', 'ἐπέοικα')
('φάσθʼ', 'φημί')
('δότʼ', 'δίδωμι')
('Ὀδυσσῆʼ', 'Ὀδυσσεύς')
('στῆθʼ', 'ἵστημι')
('ἕσσαθʼ', 'ἵζω')
('Φαιήκεσσʼ', 'Φαίαξ')
('δέατʼ', 'δέατο')
('πόλινδʼ', 'πόλινδε')
('κατωρυχέεσσʼ', 'κατῶρυξ')
('ὦκʼ', 'ὦκα')
('ἀρίγνωτʼ', 'ἀρίγνωτος')
('εἵατʼ', 'ἧμαι')
('φρονέῃσʼ', 'φρονέω')
('ἵσταντʼ', 'ἵστημι')
('ἐξερέοιθʼ', 'ἐξεράω')
('φιλέουσʼ', 'φιλέω')
('ἔτισʼ', '_')
('στείχῃσʼ', 'στείχω')
('ἐληλέδατʼ', 'ἐλαύνω')
('ἐρηρέδατʼ', '_')
('ἠέρʼ', 'ἀήρ')
('Ἀλκίνοʼ', 'Ἀλκίνοος')
('ἄκουσʼ', '_')
('μνησόμεθʼ', 'μιμνήσκω')
('ἱκέτευσʼ', 'ἱκετεύω')
('λοῦσʼ', 'λούω')
('τοὔνεκʼ', 'τοὔνεκα')
('ἡγεμόνευʼ', 'ἡγεμονεύω')
('ἀγορήνδʼ', 'ἀγορήνδε')
('δεῦτʼ', 'δεῦρο')
('ἐπειρήσαντʼ', 'πειράω')
('ἔκβητʼ', 'ἐκβάζω')
('ἡμέτερόνδʼ', '_')
('ἐκέλευσʼ', '_')
('μοῦσʼ', 'Μοῦσα')
('τέρποντʼ', 'τέρπω')
('ἐπεφράσατʼ', 'ἐπιφράζω')
('περιγιγνόμεθʼ', 'περιγίγνομαι')
('πειρήσομʼ', 'πειράω')
('λεῦσσʼ', 'λεύσσω')
('τοξαζοίμεθʼ', 'τοξάζομαι')
('ἕζεθʼ', 'ἕζομαι')
('δεῦθʼ', 'δεῦρο')
('μοιχάγριʼ', 'μοιχάγρια')
('ἑκατηβόλʼ', 'ἑκατηβόλος')
('Ἥφαιστʼ', 'Ἥφαιστος')
('τέρπετʼ', 'τέρπω')
('ταρφέʼ', 'ταρφύς')
('ἀριπρεπέʼ', 'ἀριπρεπής')
('βάνθʼ', 'βάζω')
('λοέτρʼ', 'λουτρόν')
('ζωάγριʼ', 'ζωάγρια')
('Δημόδοκʼ', 'Δημόδοκος')
('αἰνίζομʼ', 'αἰνίζω')
('παύσατʼ', 'παύω')
('τάχισθʼ', 'ταχύς')
('Ποσειδάωνʼ', '_')
('ἀγόρευʼ', 'ἀγορεύω')
('ἀτέλεστʼ', 'ἀτέλεστος')
('εἴρεσθʼ', 'εἴρω')
('εἴδετʼ', 'εἴδω')
('τρηχεῖʼ', 'τραχύς')
('πολυκηδέʼ', 'πολυκηδής')
('δασσάμεθʼ', 'δατέομαι')
('ὤλονθʼ', 'ὄλλυμι')
('ἐφέροντʼ', 'φέρω')
('κείμεθʼ', 'κεῖμαι')
('ἀφυσσάμεθʼ', 'ἀφύσσω')
('ἐπασσάμεθʼ', 'πατέομαι')
('τοτʼ', 'τοτέ')
('κήρυχʼ', 'κῆρυξ')
('μήδονθʼ', 'μήδομαι')
('ὑλήεσσʼ', '_')
('ἄστεʼ', 'ἄστυ')
('βαθεῖʼ', 'βαθύς')
('εἱλόμεθʼ', 'αἱρέω')
('πωλεῖτʼ', 'πωλέομαι')
('δυοκαίδεκʼ', 'δυοκαίδεκα')
('περισχόμεθʼ', 'περιέχω')
('μίʼ', '_')
('λίσσοντʼ', 'λίσσομαι')
('ἀπεσσύμεθʼ', 'ἀπέσσουα')
('κόπτʼ', 'κοπτός')
('ἔντοσθʼ', 'ἔντοσθε')
('χείρʼ', 'χείρ')
('ἀπωλόμεθʼ', 'ἀπόλλυμι')
('ἐπέθηχʼ', 'ἐπιτίθημι')
('παρέθηχʼ', 'παρατίθημι')
('σίζʼ', 'σίζω')
('ἐξέρυσʼ', 'ἐξερύω')
('Πολύφημʼ', 'Πολύφημος')
('ἤλπετʼ', 'ἔλπω')
('γαστέρʼ', 'γαστήρ')
('νομόνδʼ', 'νομόνδε')
('τέρενʼ', 'τέρην')
('ἄραξʼ', 'ἀράσσω')
('οἰκίʼ', 'οἰκίον')
('θέσφαθʼ', 'θέσφατος')
('ἐθέλῃσʼ', 'ἐθέλω')
('ἶνʼ', 'ἴς')
('κὰδʼ', 'κατά')
('εὕδουσʼ', 'εὕδω')
('ἑζόμεθʼ', 'ἕζομαι')
('ἔρρʼ', 'ἔρρω')
('ἄστυδʼ', 'ἄστυδε')
('ἔπεσʼ', 'πίπτω')
('εἴασʼ', 'ἐάω')
('καταδυσόμεθʼ', 'καταδύω')
('θηήσαντʼ', 'θεάομαι')
('σαίνωσʼ', 'σαίνω')
('λύγρʼ', 'λυγρός')
('ἀγασσάμεθʼ', 'ἄγαμαι')
('φαίδιμʼ', 'φαίδιμος')
('Εὐρύλοχʼ', 'Εὐρύλοχος')
('καθύπερθʼ', 'καθύπερθε')
('λῖθʼ', 'λιθάζω')
('λόʼ', 'λόʼ')
('τίφθʼ', 'τίπτε')
('ἴσχουσʼ', '_')
('ἴδηθʼ', 'εἶδον')
('πόσʼ', 'πόσε')
('ἔρξʼ', 'ἔργνυμι')
('πάθετʼ', 'πάσχω')
('ἐδηλήσαντʼ', 'δηλέομαι')
('παμμέλανʼ', 'παμμέλας')
('κατάκειτʼ', 'κατάκειμαι')
('τέταθʼ', 'τείνω')
('ὄρυξʼ', 'ὄρυξις')
('κατέκειτʼ', 'κατάκειμαι')
('ἐγκατέπηξʼ', 'ἐγκαταπήγνυμι')
('τεκμαίρομʼ', 'τεκμαίρομαι')
('ἐυήρεʼ', 'εὐήρης')
('ἀκέουσʼ', 'ἀκέων')
('ἔπτατʼ', 'πέτομαι')
('ὤτρυνʼ', 'ὀτρύνω')
('ἀμειβόμεθʼ', 'ἀμείβω')
('ἠράσσατʼ', 'ἔραμαι')
('Φέρητʼ', '_')
('ζώουσʼ', 'ζήω')
('φθῖτʼ', 'φθιτός')
('ἀνώγοιτʼ', 'ἄνωγα')
('οἰκτρότερʼ', 'οἰκτρός')
('ἀπεσκέδασʼ', '_')
('ἀγηγέραθʼ', 'ἀγείρω')
('νοσφίσατʼ', 'νοσφίζομαι')
('φέρτατʼ', 'φέρτατος')
('ἥρωʼ', 'ἥρως')
('κάμʼ', 'κάμνω')
('τοιῷδʼ', 'τοιόσδε')
('Αἴανθʼ', 'Αἴας')
('Πυθώδʼ', 'Πυθώδε')
('ἑστεῶτʼ', 'ἵστημι')
('κύψειʼ', 'κύπτω')
('τοσσάχʼ', 'τοσάκις')
('ἀπολέσκετʼ', 'ἀπόλλυμι')
('ἰθύσειʼ', 'ἰθύω')
('πάντοσʼ', 'πᾶς')
('ἐπετέλλετʼ', 'ἐπιτέλλω')
('κύνʼ', 'κυνάς')
('ἄξοντʼ', 'ἄγνυμι')
('ἔθνεʼ', 'ἔθνος')
('πρόεχʼ', 'προέχω')
('θνῄσκουσʼ', 'ἀποθνῄσκω')
('πλεύσεσθʼ', 'πλέω')
('κύμαθʼ', 'κῦμα')
('βόσκοντʼ', 'βόσκω')
('λειμῶνʼ', 'λειμών')
('δήσατʼ', 'δέω')
('πολύαινʼ', 'πολύαινος')
('ἄλειψʼ', 'ἀλείφω')
('κυβερνῆθʼ', 'κυβερνήτης')
('μάκρʼ', 'μακρός')
('ἕλεθʼ', 'αἱρέω')
('γίγνετʼ', 'γίγνομαι')
('βούλομʼ', 'βούλομαι')
('βοσκέσκονθʼ', 'βόσκω')
('ἐπιεικέʼ', 'ἐπέοικε')
('Ἠέλιʼ', 'ἥλιος')
('ἔρρηξʼ', 'ῥήγνυμι')
('κατέχυνθʼ', 'καταχέω')
('κάππεσʼ', 'καταπίπτω')
('πίνετʼ', 'πίνω')
('τισόμεθʼ', 'τίω')
('κατέθηχʼ', 'κατατίθημι')
('σπερχοίατʼ', 'σπέρχω')
('ἱέρευσʼ', 'ἱερεύω')
('μήδεʼ', 'μῆδος')
('πάθʼ', 'πάθη')
('ὕδατʼ', 'ὕδωρ')
('χέρσʼ', 'χείρ')
('πυθμένʼ', 'πυθμήν')
('εὕδοντʼ', 'εὕδω')
('ἐννοσίγαιʼ', 'Ἐννοσίγαιος')
('ἔμενʼ', 'μένω')
('ἐπέδησʼ', 'πεδάω')
('καταπρηνέσσʼ', 'καταπρηνής')
('πέδιλʼ', 'πέδιλον')
('κεῖθʼ', 'ἐκεῖθι')
('κάτεχʼ', 'κατέχω')
('ἆτʼ', 'ἄατος')
('κέρδεʼ', 'κέρδος')
('σκέδασʼ', 'σκεδάννυμι')
('φραζώμεθʼ', 'φράζω')
('ἐπεμάσσατʼ', 'ἐπιμαίομαι')
('ἕσσʼ', '_')
('εὗρʼ', 'εὑρίσκω')
('δείμαθʼ', 'δέμω')
('κλισίηνδʼ', 'κλισία')
('ὄλεθʼ', 'ὀλέτης')
('ὤφελλʼ', 'ὀφέλλω')
('παρέθηκʼ', 'παρατίθημι')
('θέρμʼ', 'θέρμη')
('χοίρεʼ', 'χοίρειος')
('ἱρεύουσʼ', '_')
('τόσʼ', 'τόσος')
('πλατέʼ', 'πλατύς')
('ψεύδοντʼ', 'ψεύδω')
('ὁππόσʼ', '_')
('παρεόντʼ', 'πάρειμι')
('μίμνησκʼ', 'μιμνήσκω')
('τέκʼ', 'τίκτω')
('ἀκέοντʼ', 'ἀκέων')
('νήεσσʼ', 'ναῦς')
('ποίησʼ', 'ποιέω')
('ὁδʼ', 'ὁδάω')
('μήδετʼ', 'μήδομαι')
('ξυναγείρατʼ', 'συναγείρω')
('νοστήσειʼ', 'νοστέω')
('διήρεσσʼ', '_')
('θύρηθʼ', 'θύραθεν')
('ποιησόμεθʼ', 'ποιέω')
('Δουλίχιόνδʼ', '_')
('ἄξεθʼ', 'ἄγω')
('ὀνησόμεθʼ', 'ὀνίνημι')
('οἰοχίτωνʼ', 'οἰοχίτων')
('κατέλεκτʼ', 'καταλέγω')
('παρεκέσκετʼ', 'παράκειμαι')
('ἑέσσατʼ', 'ἕννυμι')
('Μεγαπένθεʼ', 'Μεγαπένθης')
('χῆνʼ', 'χήν')
('ἥρπαξʼ', 'ἁρπάζω')
('στρέψʼ', 'στρέφω')
('ἀνάσσοντʼ', 'ἀνάσσω')
('φιλότητʼ', 'φιλότης')
('ὄλετʼ', 'ὀλέτης')
('Ὑπερησίηνδʼ', '_')
('σπένδοντʼ', 'σπένδω')
('ἡγεμόνʼ', 'ἡγεμών')
('τοιοίδʼ', 'τοιόσδε')
('ἤκαχʼ', 'ἀχεύω')
('Σάμηνδʼ', '_')
('ἀγρόνδʼ', 'ἀγρόνδε')
('Φοίνισσʼ', '_')
('ἐπιφράσσετʼ', 'ἐπιφράζω')
('κατακρύψασʼ', '_')
('πεσοῦσʼ', 'πίπτω')
('Εὔμαιʼ', 'Εὔμαιος')
('μνηστῆρσʼ', 'μνηστήρ')
('καταδάπτετʼ', 'καταδάπτω')
('ἵληθʼ', 'ἵλημι')
('δυνησόμεθʼ', 'δύναμαι')
('διζησόμεθʼ', 'δίζημαι')
('κατέθηκʼ', 'κατατίθημι')
('δείσασʼ', 'δείδω')
('εἴρηθʼ', 'εἴρω')
('θυμηδέʼ', 'θυμηδής')
('γήμαιθʼ', 'γαμέω')
('εἰσαναβᾶσʼ', 'εἰσαναβαίνω')
('ἄττʼ', 'ἀίσσω')
('Πείραιʼ', 'Πείραιος')
('λέπτʼ', 'λεπτός')
('δάκρυσʼ', 'δάκρυον')
('ᾤχεθʼ', 'οἴχομαι')
('ᾠχόμεθʼ', 'οἴχομαι')
('ὠτρύνοντʼ', 'ὀτρύνω')
('σκηρίπτεσθʼ', 'σκηρίπτομαι')
('φατʼ', 'φημί')
('ἀρισφαλέʼ', 'ἀρισφαλής')
('ῥύατʼ', 'ῥύομαι')
('ἐκίχανʼ', 'κιχάνω')
('νείκεσʼ', '_')
('κάτʼ', 'κατά')
('ἕτερʼ', 'ἕτερος')
('ἐσσʼ', 'εἰμί')
('κέχυτʼ', 'χέω')
('γίγνοντʼ', 'γίγνομαι')
('ἰδόντʼ', 'ὁράω')
('νεῦσʼ', 'νεύω')
('φησʼ', 'φημί')
('μέγαρʼ', 'μέγαρον')
('ἔσθιʼ', 'εἰστίθημι')
('ἄπιθʼ', 'ἄπειμι')
('ἐρύσσωσʼ', '_')
('οὐλόμενʼ', 'οὐλόμενος')
('ἵκοιτʼ', 'ἵκω')
('ἀνεδέγμεθʼ', 'ἀναδέχομαι')
('ὑποδείδιʼ', 'ὑποδείδω')
('πρῶθʼ', 'πρότερος')
('πτωχεύεσκʼ', 'πτωχεύω')
('ξυνέηχʼ', 'συνίημι')
('κέατʼ', 'κεάζω')
('δείδιθʼ', 'δείδω')
('μέλεʼ', 'ἐπιμελέομαι')
('ἐλάσειʼ', 'ἐλασείω')
('ἐπιφρασσαίατʼ', 'ἐπιφράζω')
('δεικανόωντʼ', 'δεικανάω')
('Ἀμφίνομʼ', 'Ἀμφίνομος')
('ἀτάσθαλʼ', 'ἀτάσθαλος')
('θησαίατʼ', '_')
('ἔρξασʼ', '_')
('κατέβαινʼ', 'καταβαίνω')
('δαινύατʼ', 'δαίνυμι')
('γήμασθʼ', 'γαμέω')
('ἀρʼ', 'αἴρω')
('ἀνέβαινʼ', 'ἀναβαίνω')
('ἵξετʼ', 'ἱκνέομαι')
('ἀναΐξαντʼ', 'ἀναΐσσω')
('φαίνοντʼ', 'φαίνω')
('κοιμᾶθʼ', 'κοιμάω')
('προσφυέʼ', 'προσφυής')
('ἀτασθάλλουσʼ', '_')
('ᾔδησθʼ', 'οἶδα')
('κατατήκετʼ', 'κατατήκω')
('ὁπποῖʼ', 'ὁποῖος')
('χιτῶνʼ', 'χιτών')
('οἴκοθʼ', 'οἶκος')
('πτύξασʼ', '_')
('εἰσʼ', 'εἰμί')
('ἤχθεθʼ', 'ἄχθομαι')
('χείρεσσʼ', 'χείρ')
('ἔκηʼ', 'καίω')
('ἐπιφρονέουσʼ', 'ἐπιφρονέω')
('λέβηθʼ', 'λέβης')
('ἄναχθʼ', 'ἄναξ')
('Παρνησόνδʼ', '_')
('πάτερʼ', 'πατήρ')
('Αὐτόλυκʼ', 'Αὐτόλυκος')
('τίθεσθʼ', 'τίθημι')
('χαίροντʼ', 'χαίρω')
('περιφῦσʼ', '_')
('κύσσʼ', 'κυνέω')
('ἴχνιʼ', 'ἴχνιον')
('θηρεύοντʼ', 'θηρεύω')
('ἑτέρωσʼ', 'ἕτερος')
('ἐξέχυθʼ', 'ἐκχέω')
('εἴσομʼ', 'εἶμι')
('πρότερʼ', 'πρότερος')
('ἀποκλίναντʼ', 'ἀποκλίνω')
('ἵστασχʼ', 'ἱστάω')
('ῥηΐτατʼ', '_')
('στόρεσʼ', 'στόρνυμι')
('ἀγνοιήσασʼ', 'ἀγνοέω')
('ἐξάγαγʼ', 'ἐξάγω')
('πείθεθʼ', 'πείθω')
('βαλοῦσʼ', 'βάλλω')
('ὀνείρατʼ', 'ὄνειρος')
('ἤγετʼ', 'ἄγω')
('παύετʼ', 'παύω')
('ἐτιμήσασθʼ', 'τιμάω')
('ἀρείονʼ', 'ἀρείων')
('ἀτιμήσασʼ', '_')
('ἔθελʼ', 'ἐθέλω')
('ἔδραθʼ', 'δαρθάνω')
('ἀγρεῖθʼ', 'ἀγρέω')
('λαίφεʼ', 'λαῖφος')
('εἷσʼ', 'ἵζω')
('βουκόλʼ', 'βουκόλος')
('μνάσκετʼ', 'μνάομαι')
('ἀλεύατʼ', 'ἀλέομαι')
('Κτήσιππʼ', 'Κτήσιππος')
('νόστησʼ', 'νοστέω')
('κληῗδʼ', 'κλείς')
('τριηκόσιʼ', 'τριακόσιοι')
('φῶθʼ', 'φάος')
('ᾐδέσατʼ', 'αἰδέομαι')
('ᾑρεῖτʼ', 'αἱρέω')
('κέσκετʼ', 'κεῖμαι')
('ἐχράετʼ', 'χράω')
('ἰοῦσʼ', '_')
('ὄρνυσθʼ', 'ὄρνυμι')
('οὗθʼ', 'ὅστε')
('ἔλπετʼ', 'ἔλπω')
('ἀμύνοιτʼ', 'ἀμύνω')
('εἴπαθʼ', 'εἶπον')
('νημερτέʼ', 'νημερτής')
('τιταίνοιτʼ', 'τιταίνω')
('κάτθετʼ', 'κατατίθημι')
('ἄασʼ', '_')
('ὀϊόμεθʼ', 'οἴομαι')
('ἐρέουσʼ', 'λέγω')
('ἐκχεύατʼ', 'ἐκχέω')
('ἐφάσκεθʼ', 'φάσκω')
('ἔχυτʼ', 'χέω')
('θάλαμόνδʼ', '_')
('σάκεʼ', 'σάκος')
('ἔκλινʼ', 'κλίνω')
('χαλέπʼ', 'χαλεπός')
('ἐπαΐξανθʼ', '_')
('ἀκοντίσατʼ', 'ἀκοντίζω')
('αἰγίδʼ', 'αἰγίς')
('ἤκουσʼ', 'ἀκούω')
('ἀναβᾶσʼ', '_')
('ἐκλελάθωντʼ', 'ἐκλανθάνω')
('ἕσταθʼ', 'ἵστημι')
('ἠσπάζοντʼ', 'ἀσπάζομαι')
('ἑσταόθʼ', 'ἵστημι')
('κείατʼ', 'καίω')
('γνωσόμεθʼ', 'γιγνώσκω')
('σήμαθʼ', 'σῆμα')
('ἑψόμεθʼ', 'ἕπομαι')
('ἐμβάλετʼ', 'ἐμβάλλω')
('ἑρμῖνʼ', 'ἑρμίς')
('βάλλʼ', 'βάλλω')
('ἔκυσʼ', 'κυνέω')
('ῥύσατʼ', 'ῥύομαι')
('ζεύγνυσθʼ', 'ζεύγνυμι')
('Φαέθονθʼ', 'Φαέθων')
('λέκτρονδʼ', 'λέκτρον')
('εὐήρεʼ', 'εὐήρης')
('πήξαντʼ', 'πήγνυμι')
('ἔρξανθʼ', 'ἔρδω')
('γήραʼ', '_')
('ἐσορῶσʼ', '_')
('ἔλεγʼ', 'λέγω')
('ἐτέρπετʼ', 'τέρπω')
('δάμασʼ', 'δαμάζω')
('κεκορήμεθʼ', 'κορέννυμι')
('δώσουσʼ', 'δίδωμι')
('ἔντεʼ', 'ἔντεα')
('ἤραʼ', 'ἐράω')
('ἐπιείκελʼ', 'ἐπιείκελος')
('ἐμαρνάμεθʼ', 'μάρναμαι')
('ἴσχεσθʼ', 'ἴσχω')
('φάσκʼ', 'φάσκω')
('θαμβήσαντʼ', 'θαμβέω')
('μνώμεθʼ', 'μνάομαι')
('πλύνασʼ', '_')
('προφανέντʼ', 'προφαίνω')
('πολλʼ', 'πολύς')
('μέμνητʼ', 'μιμνήσκω')
('ἔλθετʼ', 'ἔρχομαι')
('κώκυσʼ', '_')
('πλάγξʼ', 'πλάζω')
('τεσσαράκοντʼ', 'τεσσαράκοντα')
('προὔπεμψʼ', 'προπέμπω')
('ἵζʼ', 'ἵζω')
('προπάροιθʼ', 'προπάροιθε')
('ἐμήσατʼ', 'μήδομαι')
('πείθοντʼ', 'πείθω')
('ἔασʼ', 'ἐάω')
('ἀπερείσιʼ', 'ἀπερείσιος')
('δηθύνοντʼ', 'δηθύνω')
('ἠρᾶθʼ', 'ἀράομαι')
('ἀργυρότοξʼ', 'ἀργυρότοξος')
('χαρίεντʼ', 'χαρίεις')
('τόξʼ', 'τόξον')
('ἡγήσατʼ', 'ἡγέομαι')
('ἠτίμησʼ', 'ἀτιμάω')
('ἀπεδέξατʼ', 'ἀποδείκνυμι')
('ἀγλάʼ', 'ἀγλαός')
('ἑτοιμάσατʼ', 'ἑτοιμάζω')
('θεοείκελʼ', 'θεοείκελος')
('ἐκπαγλότατʼ', 'ἔκπαγλος')
('ἑσπόμεθʼ', 'ἕπομαι')
('ἐκπέρσωσʼ', 'ἐκπέρθω')
('διέπουσʼ', 'διέπω')
('ἔρχομʼ', 'ἔρχομαι')
('λῆγʼ', 'λήγω')
('ἐφθίαθʼ', 'φθίω')
('πίθεσθʼ', 'πείθω')
('ἐπηπείλησʼ', 'ἐπαπειλέω')
('ἑλόντʼ', 'αἱρέω')
('ἐπεπείθεθʼ', 'ἐπιπείθομαι')
('ἀέκουσʼ', 'ἀέκων')
('ἔφʼ', 'ἐπί')
('ἠΰτʼ', 'ἠύτε')
('ὦχʼ', 'ὠκύς')
('καλέσασʼ', '_')
('Αἰγαίωνʼ', '_')
('μήνιʼ', 'μηνίω')
('στήσαντʼ', 'ἵστημι')
('ἀπόειπʼ', 'ἀπαγορεύω')
('ἰδοῦσʼ', '_')
('ἔσοντʼ', 'εἰμί')
('ἰόνθʼ', 'εἶμι')
('ἤϊʼ', 'εἶμι')
('καθεῦδʼ', 'καθεύδω')
('κέχυθʼ', 'χέω')
('τῖʼ', 'τίω')
('φρονέοντʼ', 'φρονέω')
('ἀμφέχυτʼ', 'ἀμφιχέω')
('ὀτρύνουσʼ', 'ὀτρύνω')
('σχοίατʼ', 'ἔχω')
('Θυέστʼ', 'Θυέστης')
('ἐκπέρσαντʼ', 'ἐκπέρθω')
('εἰῶσʼ', 'ἐάω')
('ὤρορʼ', 'ὄρνυμι')
('ἅπτετʼ', 'ἅπτω')
('φεύξεσθʼ', 'φεύγω')
('ἐλέγχεʼ', 'ἐλεγχής')
('Θερσῖτʼ', 'Θερσίτης')
('νεμεσίζομʼ', 'νεμεσίζομαι')
('μείνατʼ', 'μένω')
('πρωΐζʼ', 'πρωιζός')
('εἰσῆλθʼ', 'εἰσέρχομαι')
('τοσσαῦτʼ', 'τοσοῦτος')
('ἐπέεσσʼ', 'ἔπος')
('ἄρχευʼ', 'ἀρχεύω')
('βουλεύωσʼ', '_')
('ἐπιδέξιʼ', 'ἐπίδειξις')
('κρῖνʼ', 'κρίνω')
('μαχεσσάμεθʼ', 'μάχομαι')
('κρινώμεθʼ', 'κρίνω')
('ἐκπρεπέʼ', 'ἐκπρεπής')
('μνησαίαθʼ', 'μιμνήσκω')
('Ἅρμʼ', '_')
('Ἐλεῶνʼ', '_')
('ποιήενθʼ', 'ποιήεις')
('Γλισᾶντʼ', '_')
('ἐνέμοντʼ', 'νέμω')
('ἀμπελόεντʼ', 'ἀμπελόεις')
('Σικυῶνʼ', 'Σικυών')
('Κροκύλειʼ', '_')
('ἀντιπέραιʼ', 'ἀντιπέραιος')
('Πλευρῶνʼ', 'Πλευρών')
('τράφʼ', 'τρέπω')
('Μύνητʼ', '_')
('δεύονθʼ', 'δεύω')
('ἰητῆρʼ', 'ἰατρός')
('θρέψʼ', 'τρέφω')
('ἀπόβλητʼ', 'ἀπόβλητος')
('συμβάλετʼ', 'συμβάλλω')
('ἄρνʼ', 'ἀρνός')
('κατέθεντʼ', 'καθίημι')
('ἀπίθησʼ', 'ἀπιθέω')
('ὁρμᾶτʼ', 'ὁρμάω')
('ἧντʼ', 'κάθημαι')
('εἴδονθʼ', 'εἶδον')
('τοιῇδʼ', 'τοιόσδε')
('ἐοῦσʼ', 'εἰμί')
('ἐρέεινʼ', 'ἐρεείνω')
('νέεσσʼ', 'ναῦς')
('μαχήσοντʼ', 'μάχομαι')
('τλήσομʼ', 'τλάω')
('σείοντʼ', 'σείω')
('καλέουσʼ', 'καλέω')
('ἄχεʼ', 'ἀχεύω')
('ἔκπαγλʼ', 'ἔκπαγλος')
('ἀντίʼ', 'ἀντιάζω')
('κάθιζʼ', 'καθίζω')
('φθονέουσʼ', 'φθονέω')
('ἐϊκυῖʼ', 'εἰκός')
('ἔθορʼ', 'θρῴσκω')
('κατεδύσεθʼ', 'καταδύω')
('ἐπιβάντʼ', 'ἐπιβαίνω')
('ἕρμʼ', 'ἕρμα')
('ὅρκιʼ', 'ὅρκιον')
('τελέσειʼ', 'τελέω')
('ὄρσʼ', '_')
('κυκλόσʼ', '_')
('καταπτώσσοντʼ', 'καταπτώσσω')
('ἀπάνευθʼ', 'ἀπάνευθε')
('ἑστᾶσʼ', 'ἵστημι')
('εἰρύατʼ', 'ἐρύω')
('ἴδητʼ', 'ὁράω')
('δαίθʼ', 'δαίς')
('Αἴαντʼ', 'Αἴας')
('ἔοικʼ', 'ἔοικα')
('ἅρμαθʼ', 'ἅρμα')
('τείχεʼ', 'τεῖχος')
('ἀρεσσόμεθʼ', 'ἀρέσκω')
('ἐστρατόωνθʼ', 'στρατόω')
('ἔπεφνʼ', 'θείνω')
('Μαίονʼ', 'Μαίων')
('ψεύδεʼ', 'ψεύδω')
('ἀγαγόνθʼ', 'ἄγω')
('ἔπληντʼ', 'πίμπλημι')
('ἔβαλʼ', 'βάλλω')
('ἔπλεθʼ', 'πέλω')
('ἐξέταμʼ', 'ἐκτέμνω')
('ἅμαρθʼ', 'ἁμαρτάνω')
('δολίχʼ', 'δολιχός')
('ἑλοῦσʼ', 'αἱρέω')
('ἀστέρʼ', 'ἀστήρ')
('μάρνασθʼ', 'μάρναμαι')
('νύξʼ', 'νύσσω')
('χραῖσμʼ', 'χραισμέω')
('ἔριπʼ', 'ἐρείπω')
('ἔλασʼ', 'ἐλαύνω')
('θύνοντʼ', 'θύνω')
('ἔλθῃσʼ', 'ἔρχομαι')
('πλῆξʼ', 'πλήσσω')
('τέκετʼ', 'τίκτω')
('λεῖπʼ', 'λείπω')
('τέʼ', 'τεός')
('ἐμμεμαῶτʼ', 'ἐμμεμαώς')
('χαζώμεθʼ', 'χάζω')
('ἀτίταλλʼ', 'ἀτιτάλλω')
('ἐλαύνοντʼ', 'ἐλαύνω')
('ἔλαβʼ', 'λαμβάνω')
('ἔδουσʼ', '_')
('πίνουσʼ', 'πίνω')
('ἀλύουσʼ', 'ἀλύω')
('ἔξαγʼ', 'ἐξάγω')
('ταχέʼ', 'τάχος')
('λύσασʼ', 'λύω')
('ἠκέσατʼ', 'ἀκέομαι')
('ὄθετʼ', 'ὄθομαι')
('ἶσʼ', 'ἴσος')
('τεῦξʼ', 'τεύχω')
('δύναμʼ', 'δύναμαι')
('μαχόμεσθʼ', 'μάχομαι')
('μέμονʼ', 'μέμονα')
('ἐκπέρσουσʼ', 'ἐκπέρθω')
('πολέεσσʼ', '_')
('ἵμασʼ', 'ἱμάσσω')
('ἔδραμʼ', 'τρέχω')
('ἐσπάσατʼ', 'σπάω')
('Τληπόλεμʼ', 'Τληπόλεμος')
('ἀπέδωχʼ', 'ἀποδίδωμι')
('ὤσαιτʼ', 'ὠθέω')
('χάζονθʼ', 'χάζω')
('Τεύθραντʼ', 'Τεύθρας')
('χάλκεʼ', 'χάλκεος')
('χρύσειʼ', 'χρύσεος')
('μεμαυῖʼ', 'μέμονα')
('πρυλέεσσʼ', 'πρυλέες')
('ἐπεμαίετʼ', 'ἐπιμαίομαι')
('ἴθμαθʼ', 'ἴθμα')
('στᾶσʼ', 'ἵστημι')
('αὐδήσασχʼ', 'αὐδάω')
